country,crop,year,yield_2022,next_year,predicted_yield_2023
Suriname,Watermelons,2022,19167.5,2023,19488.172
Sweden,Apples,2022,21751.7,2023,21285.166
Sweden,Barley,2022,5493.1,2023,5208.3066
Sweden,Blueberries,2022,2000.0,2023,2443.736
Sweden,"Broad beans and horse beans, dry",2022,3505.9,2023,3337.679
Sweden,Currants,2022,1153.8,2023,1443.5527
Sweden,Grapes,2022,1555.6,2023,2202.503
Sweden,Linseed,2022,1702.5,2023,1664.4418
Sweden,Maize (corn),2022,6892.7,2023,6766.4873
Sweden,Mixed grain,2022,3804.4,2023,3807.437
Sweden,Oats,2022,4778.9,2023,4443.764
Sweden,Other berries and fruits of the genus vaccinium n.e.c.,2022,800.0,2023,1199.2565
Sweden,Other pulses n.e.c.,2022,1877.6,2023,2049.2986
Sweden,Pears,2022,14833.3,2023,14639.814
Sweden,"Peas, dry",2022,3569.9,2023,3346.1768
Sweden,Plums and sloes,2022,5800.0,2023,6018.925
Sweden,Rape or colza seed,2022,3356.1,2023,3282.3818
Sweden,Raspberries,2022,3666.7,2023,3909.372
Sweden,"Roots and Tubers, Total",2022,36403.2,2023,34450.473
Sweden,Rye,2022,6223.5,2023,5566.4033
Sweden,Sour cherries,2022,3600.0,2023,4254.929
Sweden,Strawberries,2022,7914.1,2023,8695.895
Sweden,Sugar beet,2022,64723.0,2023,62237.78
Sweden,Triticale,2022,5673.9,2023,5328.0654
Sweden,Vegetables Primary,2022,23393.0,2023,23416.645
Sweden,Wheat,2022,6995.0,2023,6496.415
Switzerland,Apples,2022,56693.5,2023,53070.637
Switzerland,Apricots,2022,12956.1,2023,13155.751
Switzerland,Barley,2022,6578.0,2023,6383.6807
Switzerland,Blueberries,2022,6418.2,2023,6793.8184
Switzerland,"Broad beans and horse beans, dry",2022,2599.5,2023,2955.6606
Switzerland,Cantaloupes and other melons,2022,2200.0,2023,3467.551
Switzerland,Cereals n.e.c.,2022,3216.5,2023,3565.0151
Switzerland,Cherries,2022,10523.5,2023,10722.474
Switzerland,Currants,2022,7285.7,2023,7408.636
Switzerland,Gooseberries,2022,8344.8,2023,8669.275
Switzerland,Grapes,2022,8606.1,2023,9490.234
Switzerland,Kiwi fruit,2022,12566.7,2023,13497.454
Switzerland,Linseed,2022,2307.7,2023,2223.899
Switzerland,Lupins,2022,2426.5,2023,2463.839
Switzerland,Maize (corn),2022,9894.0,2023,10081.868
Switzerland,Millet,2022,3070.9,2023,3546.078
Switzerland,Mixed grain,2022,4500.0,2023,4465.6934
Switzerland,Oats,2022,4476.2,2023,4556.456
Switzerland,Other berries and fruits of the genus vaccinium n.e.c.,2022,5162.4,2023,5997.1226
Switzerland,"Other fruits, n.e.c.",2022,26909.4,2023,26067.129
Switzerland,"Other oil seeds, n.e.c.",2022,995.1,2023,1197.4065
Switzerland,Peaches and nectarines,2022,14500.0,2023,14917.106
Switzerland,Pears,2022,44861.0,2023,42094.91
Switzerland,"Peas, dry",2022,3549.7,2023,3493.6624
Switzerland,Plums and sloes,2022,20184.7,2023,19529.77
Switzerland,Quinces,2022,60000.0,2023,55457.848
Switzerland,Rape or colza seed,2022,3671.8,2023,3673.6025
Switzerland,Raspberries,2022,21483.4,2023,20723.29
Switzerland,"Roots and Tubers, Total",2022,36282.4,2023,35338.31
Switzerland,Rye,2022,5655.3,2023,5552.9365
Switzerland,Soya beans,2022,2133.0,2023,2498.643
Switzerland,Strawberries,2022,15858.2,2023,17246.29
Switzerland,Sugar beet,2022,86492.8,2023,82415.91
Switzerland,Sunflower seed,2022,2720.9,2023,2854.103
Switzerland,"Treenuts, Total",2022,1368.1,2023,1810.4225
Switzerland,Triticale,2022,6016.3,2023,5945.0464
Switzerland,Vegetables Primary,2022,23299.6,2023,24328.621
Switzerland,Wheat,2022,5471.0,2023,5794.307
Syrian Arab Republic,Apples,2022,6455.0,2023,7199.9395
Syrian Arab Republic,Apricots,2022,4215.3,2023,4473.435
Syrian Arab Republic,Bananas,2022,28142.9,2023,27608.379
Syrian Arab Republic,Barley,2022,160.2,2023,587.91565
Syrian Arab Republic,"Beans, dry",2022,1709.3,2023,1867.8119
Syrian Arab Republic,"Broad beans and horse beans, dry",2022,1303.0,2023,1539.9272
Syrian Arab Republic,Cantaloupes and other melons,2022,21608.7,2023,20685.496
Syrian Arab Republic,Castor oil seeds,2022,2254.7,2023,1960.1868
Syrian Arab Republic,Cherries,2022,2333.7,2023,2719.4236
Syrian Arab Republic,"Chick peas, dry",2022,362.2,2023,749.69495
Syrian Arab Republic,Dates,2022,5838.2,2023,5886.1133
Syrian Arab Republic,Figs,2022,4180.2,2023,4325.6104
Syrian Arab Republic,Grapes,2022,5222.3,2023,5372.9604
Syrian Arab Republic,"Groundnuts, excluding shelled",2022,2927.0,2023,2656.6313
Syrian Arab Republic,Lemons and limes,2022,11646.3,2023,11688.705
Syrian Arab Republic,"Lentils, dry",2022,327.1,2023,799.5728
Syrian Arab Republic,Maize (corn),2022,5833.5,2023,5457.801
Syrian Arab Republic,Millet,2022,1666.7,2023,1732.1602
Syrian Arab Republic,Oats,2022,1000.0,2023,1390.5913
Syrian Arab Republic,Olives,2022,1465.2,2023,1683.3555
Syrian Arab Republic,Oranges,2022,11792.8,2023,11861.636
Syrian Arab Republic,"Other fruits, n.e.c.",2022,11680.2,2023,11330.115
Syrian Arab Republic,Other pulses n.e.c.,2022,1522.6,2023,1549.6273
Syrian Arab Republic,Other stone fruits,2022,6361.7,2023,6311.8525
Syrian Arab Republic,"Other tropical fruits, n.e.c.",2022,5868.1,2023,6040.4688
Syrian Arab Republic,Peaches and nectarines,2022,7215.6,2023,7231.465
Syrian Arab Republic,Pears,2022,4734.2,2023,5209.0186
Syrian Arab Republic,"Peas, dry",2022,1476.1,2023,1630.1208
Syrian Arab Republic,Plums and sloes,2022,6585.4,2023,6239.871
Syrian Arab Republic,Pomelos and grapefruits,2022,17047.6,2023,16774.586
Syrian Arab Republic,Quinces,2022,8935.5,2023,8954.502
Syrian Arab Republic,"Roots and Tubers, Total",2022,23245.9,2023,22411.652
Syrian Arab Republic,"Seed cotton, unginned",2022,4192.8,2023,3559.1545
Syrian Arab Republic,Sesame seed,2022,858.1,2023,1087.863
Syrian Arab Republic,Sorghum,2022,1924.8,2023,1984.0846
Syrian Arab Republic,Soya beans,2022,1766.9,2023,1749.5607
Syrian Arab Republic,Sugar beet,2022,32314.8,2023,33234.81
Syrian Arab Republic,Sunflower seed,2022,1370.5,2023,1460.216
Syrian Arab Republic,"Tangerines, mandarins, clementines",2022,21745.4,2023,20634.145
Syrian Arab Republic,"Treenuts, Total",2022,746.6,2023,1045.4254
Syrian Arab Republic,Vegetables Primary,2022,18456.3,2023,18621.926
Syrian Arab Republic,Vetches,2022,690.5,2023,992.1648
Syrian Arab Republic,Watermelons,2022,12001.3,2023,13119.86
Syrian Arab Republic,Wheat,2022,1310.2,2023,1649.8379
Tajikistan,Apples,2022,5295.8,2023,6015.9067
Tajikistan,Apricots,2022,2749.0,2023,3246.592
Tajikistan,Barley,2022,2000.0,2023,2035.0123
Tajikistan,"Beans, dry",2022,7548.4,2023,7196.4404
Tajikistan,Figs,2022,3864.9,2023,3983.4954
Tajikistan,Grapes,2022,7741.3,2023,8032.7085
Tajikistan,"Groundnuts, excluding shelled",2022,4256.1,2023,4275.375
Tajikistan,Lemons and limes,2022,14253.0,2023,14798.726
Tajikistan,"Lentils, dry",2022,2023.2,2023,1835.3375
Tajikistan,Maize (corn),2022,14293.0,2023,13412.757
Tajikistan,Millet,2022,3098.2,2023,3130.9243
Tajikistan,Oats,2022,1324.4,2023,1662.3414
Tajikistan,Oranges,2022,16017.5,2023,16402.926
Tajikistan,"Other fruits, n.e.c.",2022,3876.0,2023,4041.7732
Tajikistan,Other pulses n.e.c.,2022,2616.6,2023,2685.4927
Tajikistan,Peaches and nectarines,2022,2558.2,2023,2921.6392
Tajikistan,"Peas, dry",2022,1348.6,2023,1500.0675
Tajikistan,Plums and sloes,2022,373.7,2023,981.8812
Tajikistan,Rape or colza seed,2022,823.2,2023,1117.2461
Tajikistan,Rice,2022,8784.8,2023,8483.544
Tajikistan,"Roots and Tubers, Total",2022,17610.3,2023,18263.914
Tajikistan,Rye,2022,2976.7,2023,3022.845
Tajikistan,Safflower seed,2022,1596.9,2023,1472.0878
Tajikistan,"Seed cotton, unginned",2022,2560.0,2023,2729.6665
Tajikistan,Sesame seed,2022,1423.0,2023,1341.4143
Tajikistan,Sorghum,2022,2929.2,2023,3060.6763
Tajikistan,Soya beans,2022,327.5,2023,738.0348
Tajikistan,Sunflower seed,2022,2800.0,2023,2792.9502
Tajikistan,"Treenuts, Total",2022,943.6,2023,1259.7003
Tajikistan,Vegetables Primary,2022,35036.0,2023,34050.61
Tajikistan,Watermelons,2022,33571.2,2023,32945.977
Tajikistan,Wheat,2022,2800.0,2023,2947.044
Thailand,Bananas,2022,22064.4,2023,22863.27
Thailand,Barley,2022,2415.4,2023,2309.764
Thailand,"Beans, dry",2022,761.5,2023,806.2027
Thailand,Canary seed,2022,404.3,2023,595.088
Thailand,Castor oil seeds,2022,857.1,2023,947.91766
Thailand,Cereals n.e.c.,2022,2518.0,2023,2471.5679
Thailand,"Coconuts, in shell",2022,5168.3,2023,5189.66
Thailand,Grapes,2022,16744.7,2023,16144.528
Thailand,"Groundnuts, excluding shelled",2022,2267.3,2023,2187.339
Thailand,"Jute, raw or retted",2022,1952.7,2023,1961.972
Thailand,Kapok fruit,2022,3600.4,2023,3559.4263
Thailand,"Kenaf, and other textile bast fibres, raw or retted",2022,1396.0,2023,1318.5089
Thailand,Lemons and limes,2022,9750.0,2023,10386.454
Thailand,Maize (corn),2022,4570.4,2023,4608.962
Thailand,"Mangoes, guavas and mangosteens",2022,9662.5,2023,10137.492
Thailand,Oil palm fruit,2022,19370.2,2023,18900.406
Thailand,Oranges,2022,20765.8,2023,20396.857
Thailand,"Other citrus fruit, n.e.c.",2022,4915.9,2023,5108.6714
Thailand,"Other fibre crops, raw, n.e.c.",2022,819.4,2023,998.2111
Thailand,"Other fruits, n.e.c.",2022,17061.2,2023,16578.14
Thailand,Other pulses n.e.c.,2022,1165.6,2023,1164.1586
Thailand,"Other tropical fruits, n.e.c.",2022,6641.3,2023,6744.661
Thailand,Papayas,2022,40051.7,2023,39071.74
Thailand,Pineapples,2022,23969.0,2023,24155.5
Thailand,Pomelos and grapefruits,2022,14975.8,2023,15493.065
Thailand,Rice,2022,2988.2,2023,3104.5195
Thailand,"Roots and Tubers, Total",2022,21325.6,2023,21347.555
Thailand,"Seed cotton, unginned",2022,1590.7,2023,1568.4094
Thailand,Sesame seed,2022,688.9,2023,669.5092
Thailand,"Sisal, raw",2022,296.8,2023,484.69077
Thailand,Sorghum,2022,1851.9,2023,1696.9509
Thailand,Soya beans,2022,1669.3,2023,1634.85
Thailand,Sugar cane,2022,60387.9,2023,59627.793
Thailand,Sunflower seed,2022,843.8,2023,884.8015
Thailand,"Tangerines, mandarins, clementines",2022,15012.5,2023,15329.117
Thailand,"Treenuts, Total",2022,1476.0,2023,1421.0675
Thailand,Vegetables Primary,2022,7571.1,2023,8088.575
Thailand,Watermelons,2022,23218.7,2023,23632.879
Thailand,Wheat,2022,1056.3,2023,1341.1838
Timor-Leste,Avocados,2022,12572.9,2023,11815.281
Timor-Leste,Bananas,2022,854.4,2023,1109.9197
Timor-Leste,"Beans, dry",2022,1328.6,2023,1344.4326
Timor-Leste,"Coconuts, in shell",2022,2568.3,2023,2624.1863
Timor-Leste,"Groundnuts, excluding shelled",2022,980.2,2023,1143.1763
Timor-Leste,Maize (corn),2022,1784.5,2023,1913.2399
Timor-Leste,"Mangoes, guavas and mangosteens",2022,9616.2,2023,9121.433
Timor-Leste,Oranges,2022,8599.3,2023,8356.215
Timor-Leste,"Other tropical fruits, n.e.c.",2022,4187.4,2023,4120.7637
Timor-Leste,Papayas,2022,23387.1,2023,23025.285
Timor-Leste,Pineapples,2022,13681.2,2023,13728.373
Timor-Leste,Rice,2022,2458.6,2023,2508.061
Timor-Leste,"Roots and Tubers, Total",2022,3069.6,2023,3140.5176
Timor-Leste,Soya beans,2022,898.3,2023,1030.0546
Timor-Leste,Vegetables Primary,2022,2284.2,2023,2330.1045
Togo,"Bambara beans, dry",2022,822.6,2023,768.897
Togo,Bananas,2022,12159.1,2023,12198.093
Togo,"Beans, dry",2022,549.0,2023,813.9436
Togo,Castor oil seeds,2022,79.0,2023,388.1511
Togo,"Chick peas, dry",2022,765.2,2023,1087.7634
Togo,"Coconuts, in shell",2022,3411.8,2023,3585.272
Togo,Fonio,2022,859.8,2023,892.3442
Togo,"Groundnuts, excluding shelled",2022,757.4,2023,1006.928
Togo,Karite nuts (sheanuts),2022,4331.4,2023,4034.8882
Togo,Maize (corn),2022,1253.8,2023,1654.1893
Togo,Millet,2022,594.7,2023,733.203
Togo,Oil palm fruit,2022,8991.6,2023,8491.974
Togo,Oranges,2022,4623.2,2023,4592.502
Togo,"Other fruits, n.e.c.",2022,5755.0,2023,5438.2715
Togo,Pineapples,2022,8011.9,2023,8277.093
Togo,Rice,2022,1696.8,2023,1943.5886
Togo,"Roots and Tubers, Total",2022,5291.8,2023,5479.3027
Togo,"Seed cotton, unginned",2022,670.0,2023,906.24445
Togo,Sesame seed,2022,325.6,2023,559.69794
Togo,Sorghum,2022,884.2,2023,1032.5111
Togo,Soya beans,2022,1020.4,2023,1036.8176
Togo,"Treenuts, Total",2022,1464.8,2023,1521.9482
Togo,Vegetables Primary,2022,5070.5,2023,5362.9023
Trinidad and Tobago,Avocados,2022,14778.7,2023,13734.961
Trinidad and Tobago,Bananas,2022,3309.6,2023,3563.44
Trinidad and Tobago,"Coconuts, in shell",2022,6335.3,2023,6472.3506
Trinidad and Tobago,"Cow peas, dry",2022,3211.1,2023,3056.9592
Trinidad and Tobago,Lemons and limes,2022,5424.9,2023,5635.17
Trinidad and Tobago,Maize (corn),2022,1666.7,2023,2284.485
Trinidad and Tobago,"Mangoes, guavas and mangosteens",2022,18429.3,2023,16678.125
Trinidad and Tobago,Oranges,2022,2010.3,2023,2354.9956
Trinidad and Tobago,"Other citrus fruit, n.e.c.",2022,10217.5,2023,9465.796
Trinidad and Tobago,"Other fruits, n.e.c.",2022,5862.9,2023,5883.079
Trinidad and Tobago,Other pulses n.e.c.,2022,7294.7,2023,5738.1733
Trinidad and Tobago,Papayas,2022,19314.5,2023,19316.004
Trinidad and Tobago,"Pigeon peas, dry",2022,1406.1,2023,1749.7904
Trinidad and Tobago,Pineapples,2022,6287.7,2023,7282.7134
Trinidad and Tobago,Plantains and cooking bananas,2022,3458.4,2023,3889.5425
Trinidad and Tobago,Pomelos and grapefruits,2022,8199.0,2023,8361.015
Trinidad and Tobago,Rice,2022,964.8,2023,1501.001
Trinidad and Tobago,"Roots and Tubers, Total",2022,7806.8,2023,8048.692
Trinidad and Tobago,Vegetables Primary,2022,6554.3,2023,6971.791
Trinidad and Tobago,Watermelons,2022,7619.5,2023,8544.106
Tunisia,Apples,2022,5634.8,2023,6169.3896
Tunisia,Apricots,2022,5423.1,2023,5705.527
Tunisia,Avocados,2022,10783.1,2023,11178.79
Tunisia,Barley,2022,1211.6,2023,1358.2917
Tunisia,"Beans, dry",2022,807.8,2023,909.7748
Tunisia,"Broad beans and horse beans, dry",2022,1332.5,2023,1327.2118
Tunisia,Cantaloupes and other melons,2022,10690.6,2023,11579.396
Tunisia,Cereals n.e.c.,2022,1717.6,2023,1745.633
Tunisia,Cherries,2022,4291.7,2023,4514.9727
Tunisia,"Chick peas, dry",2022,1539.7,2023,1573.3519
Tunisia,Cranberries,2022,6499.5,2023,6191.265
Tunisia,Dates,2022,4742.6,2023,4733.9253
Tunisia,Figs,2022,1458.7,2023,1658.0687
Tunisia,Grapes,2022,7225.1,2023,7249.7705
Tunisia,Kiwi fruit,2022,5522.4,2023,5862.749
Tunisia,Lemons and limes,2022,14870.9,2023,15452.594
Tunisia,"Lentils, dry",2022,496.7,2023,797.1461
Tunisia,Linseed,2022,2835.3,2023,2347.1707
Tunisia,Locust beans (carobs),2022,1996.8,2023,2125.13
Tunisia,Oats,2022,362.0,2023,831.944
Tunisia,Olives,2022,666.9,2023,944.9456
Tunisia,Oranges,2022,27070.3,2023,26302.66
Tunisia,Other berries and fruits of the genus vaccinium n.e.c.,2022,9476.8,2023,9622.565
Tunisia,"Other citrus fruit, n.e.c.",2022,10462.4,2023,10931.881
Tunisia,"Other fruits, n.e.c.",2022,5170.9,2023,5118.317
Tunisia,Other pulses n.e.c.,2022,855.8,2023,1018.22614
Tunisia,Other stone fruits,2022,9330.7,2023,9582.679
Tunisia,"Other tropical fruits, n.e.c.",2022,8428.7,2023,8519.63
Tunisia,Peaches and nectarines,2022,10788.3,2023,11091.667
Tunisia,Pears,2022,4719.2,2023,4918.1562
Tunisia,"Peas, dry",2022,882.5,2023,1060.8068
Tunisia,Plums and sloes,2022,5940.9,2023,5966.4604
Tunisia,Pomelos and grapefruits,2022,21724.9,2023,21874.572
Tunisia,Quinces,2022,10361.2,2023,10517.74
Tunisia,Rape or colza seed,2022,709.1,2023,947.87964
Tunisia,"Roots and Tubers, Total",2022,17737.0,2023,18486.371
Tunisia,"Seed cotton, unginned",2022,660.1,2023,923.4116
Tunisia,Sorghum,2022,518.7,2023,840.28845
Tunisia,Strawberries,2022,24867.4,2023,24810.732
Tunisia,Sugar beet,2022,59390.7,2023,58072.74
Tunisia,Sunflower seed,2022,898.5,2023,1041.0616
Tunisia,"Tangerines, mandarins, clementines",2022,8530.6,2023,9193.852
Tunisia,"Treenuts, Total",2022,329.9,2023,708.3665
Tunisia,Triticale,2022,2300.0,2023,2384.776
Tunisia,Vegetables Primary,2022,25600.2,2023,25895.512
Tunisia,Vetches,2022,2353.7,2023,2150.033
Tunisia,Watermelons,2022,97609.5,2023,89537.24
Tunisia,Wheat,2022,1960.3,2023,2061.1167
Turkmenistan,Apples,2022,10901.9,2023,11254.446
Turkmenistan,Apricots,2022,13300.4,2023,12173.674
Turkmenistan,Barley,2022,1250.0,2023,1480.6481
Turkmenistan,"Beans, dry",2022,3724.2,2023,3381.8416
Turkmenistan,Grapes,2022,16691.8,2023,15530.072
Turkmenistan,Maize (corn),2022,2623.6,2023,2978.6235
Turkmenistan,Peaches and nectarines,2022,14052.7,2023,13180.024
Turkmenistan,"Peas, dry",2022,1795.0,2023,1910.8785
Turkmenistan,Plums and sloes,2022,18679.5,2023,16796.123
Turkmenistan,Rice,2022,4452.5,2023,4530.911
Turkmenistan,"Roots and Tubers, Total",2022,13141.1,2023,13469.012
Turkmenistan,"Seed cotton, unginned",2022,2071.4,2023,2102.9233
Turkmenistan,Sugar beet,2022,7999.1,2023,11787.6045
Turkmenistan,"Treenuts, Total",2022,838.1,2023,1145.9445
Turkmenistan,Vegetables Primary,2022,29348.8,2023,28130.617
Turkmenistan,Watermelons,2022,20955.6,2023,20920.578
Turkmenistan,Wheat,2022,1807.6,2023,2172.3325
Türkiye,Apples,2022,28182.2,2023,27688.992
Türkiye,Apricots,2022,5660.9,2023,6433.7705
Türkiye,Avocados,2022,11102.8,2023,11930.63
Türkiye,Bananas,2022,70213.6,2023,65863.266
Türkiye,Barley,2022,2665.8,2023,2850.8442
Türkiye,"Beans, dry",2022,2782.1,2023,2825.1675
Türkiye,"Broad beans and horse beans, dry",2022,2590.5,2023,2576.7583
Türkiye,Canary seed,2022,2602.3,2023,2553.0576
Türkiye,Cantaloupes and other melons,2022,25305.0,2023,25124.338
Türkiye,Cherries,2022,8151.4,2023,8375.044
Türkiye,"Chick peas, dry",2022,1270.6,2023,1526.8778
Türkiye,Cranberries,2022,6512.9,2023,6779.281
Türkiye,Dates,2022,15857.6,2023,15958.192
Türkiye,Figs,2022,6113.9,2023,6585.501
Türkiye,"Flax, raw or retted",2022,666.7,2023,807.0925
Türkiye,Grapes,2022,10831.2,2023,11345.23
Türkiye,"Groundnuts, excluding shelled",2022,4077.4,2023,4200.223
Türkiye,Hempseed,2022,819.6,2023,834.55585
Türkiye,Kiwi fruit,2022,23885.3,2023,23214.45
Türkiye,Lemons and limes,2022,23947.4,2023,23710.21
Türkiye,"Lentils, dry",2022,1299.0,2023,1339.8947
Türkiye,Linseed,2022,800.0,2023,933.0947
Türkiye,Locust beans (carobs),2022,14785.6,2023,14300.358
Türkiye,Maize (corn),2022,9325.3,2023,9333.274
Türkiye,Millet,2022,3391.4,2023,3521.4683
Türkiye,Oats,2022,2659.4,2023,2845.525
Türkiye,Olives,2022,3302.5,2023,3436.3628
Türkiye,Oranges,2022,26687.7,2023,26168.836
Türkiye,Other berries and fruits of the genus vaccinium n.e.c.,2022,29884.0,2023,27968.234
Türkiye,"Other citrus fruit, n.e.c.",2022,10648.6,2023,11546.753
Türkiye,"Other fruits, n.e.c.",2022,22227.5,2023,21684.273
Türkiye,Other pulses n.e.c.,2022,1165.2,2023,1374.4532
Türkiye,Other stone fruits,2022,41721.2,2023,38574.832
Türkiye,Peaches and nectarines,2022,18833.3,2023,18478.566
Türkiye,Pears,2022,23246.7,2023,22790.996
Türkiye,"Peas, dry",2022,2696.7,2023,2557.8738
Türkiye,Plums and sloes,2022,16078.8,2023,15654.491
Türkiye,Pomelos and grapefruits,2022,39743.1,2023,37955.777
Türkiye,Poppy seed,2022,461.9,2023,689.65955
Türkiye,Quinces,2022,24488.9,2023,23907.89
Türkiye,Rape or colza seed,2022,3651.3,2023,3381.9753
Türkiye,Rice,2022,7883.1,2023,7839.534
Türkiye,"Roots and Tubers, Total",2022,37390.7,2023,36057.855
Türkiye,Rye,2022,2790.3,2023,2925.2847
Türkiye,Safflower seed,2022,1143.6,2023,1291.3295
Türkiye,"Seed cotton, unginned",2022,4797.4,2023,4595.658
Türkiye,Sesame seed,2022,716.5,2023,831.63403
